x,t,u_pred,k_pred
0.26633167,0.56281406,0.2809136,0.009011403
0.2713568,0.56281406,0.29315734,0.010081886
0.2763819,0.56281406,0.30460644,0.010996292
0.28140703,0.56281406,0.3155129,0.0117633315
0.28643215,0.56281406,0.32604718,0.012397575
0.2914573,0.56281406,0.3363266,0.012915951
0.2964824,0.56281406,0.3464322,0.013335607
0.30150753,0.56281406,0.35642028,0.013672759
0.30653265,0.56281406,0.3663304,0.013942045
0.3115578,0.56281406,0.3761909,0.014156266
0.31658292,0.56281406,0.38601756,0.0143261915
0.32160804,0.56281406,0.39582324,0.014460854
0.32663316,0.56281406,0.40561247,0.014567571
0.3316583,0.56281406,0.415385,0.01465224
0.33668342,0.56281406,0.4251387,0.014719575
0.34170854,0.56281406,0.43486428,0.014773275
0.34673366,0.56281406,0.44455218,0.014816274
0.3517588,0.56281406,0.45419097,0.014850855
0.35678393,0.56281406,0.46376395,0.01487879
0.36180905,0.56281406,0.47325468,0.014901477
0.36683416,0.56281406,0.4826467,0.014919998
0.37185928,0.56281406,0.49192095,0.014935202
0.37688443,0.56281406,0.50105643,0.014947747
0.38190955,0.56281406,0.5100353,0.014958158
0.38693467,0.56281406,0.5188365,0.0149668325
0.3919598,0.56281406,0.52744055,0.014974113
0.39698493,0.56281406,0.5358275,0.014980227
0.40201005,0.56281406,0.5439774,0.014985404
0.40703517,0.56281406,0.55186975,0.0149898
0.4120603,0.56281406,0.5594858,0.014993543
0.41708544,0.56281406,0.5668068,0.014996737
0.42211056,0.56281406,0.57381225,0.014999484
0.42713568,0.56281406,0.58048487,0.015001833
0.4321608,0.56281406,0.5868057,0.015003859
0.43718594,0.56281406,0.5927584,0.015005598
0.44221106,0.56281406,0.59832656,0.015007093
0.44723618,0.56281406,0.6034913,0.015008378
0.4522613,0.56281406,0.6082388,0.01500948
0.45728642,0.56281406,0.61255646,0.0150104165
0.46231157,0.56281406,0.616431,0.015011213
0.46733668,0.56281406,0.61984944,0.015011874
0.4723618,0.56281406,0.62279963,0.015012428
0.47738692,0.56281406,0.62527657,0.015012874
0.48241207,0.56281406,0.6272706,0.015013225
0.4874372,0.56281406,0.62877476,0.015013478
0.4924623,0.56281406,0.6297852,0.015013649
0.49748743,0.56281406,0.63030076,0.015013734
0.5025126,0.56281406,0.6303153,0.015013734
0.50753766,0.56281406,0.629833,0.015013657
0.5125628,0.56281406,0.6288543,0.015013494
0.51758796,0.56281406,0.6273831,0.01501324
0.52261305,0.56281406,0.6254219,0.015012897
0.5276382,0.56281406,0.622978,0.015012463
0.53266335,0.56281406,0.6200627,0.015011919
0.53768843,0.56281406,0.6166766,0.015011263
0.5427136,0.56281406,0.6128339,0.015010478
0.5477387,0.56281406,0.6085494,0.015009549
0.5527638,0.56281406,0.6038319,0.015008459
0.55778897,0.56281406,0.5986959,0.015007186
0.56281406,0.56281406,0.5931559,0.015005714
0.5678392,0.56281406,0.58722836,0.015003984
0.5728643,0.56281406,0.5809299,0.015001987
0.57788944,0.56281406,0.57427657,0.014999655
0.5829146,0.56281406,0.5672868,0.01499694
0.5879397,0.56281406,0.5599828,0.014993774
0.5929648,0.56281406,0.55238056,0.014990069
0.59799,0.56281406,0.54450226,0.014985717
0.60301507,0.56281406,0.53636545,0.014980592
0.6080402,0.56281406,0.5279917,0.0149745345
0.6130653,0.56281406,0.51940155,0.0149673475
0.61809045,0.56281406,0.5106141,0.014958771
0.6231156,0.56281406,0.5016519,0.014948494
0.6281407,0.56281406,0.4925322,0.014936114
0.63316584,0.56281406,0.48327506,0.01492112
0.6381909,0.56281406,0.47389793,0.014902866
0.6432161,0.56281406,0.46441862,0.0148805035
0.6482412,0.56281406,0.45485407,0.014852978
0.6532663,0.56281406,0.44521916,0.014818911
0.65829146,0.56281406,0.43552685,0.01477652
0.6633166,0.56281406,0.42579156,0.014723564
0.6683417,0.56281406,0.41602194,0.014657117
0.67336684,0.56281406,0.4062255,0.014573469
0.67839193,0.56281406,0.3964119,0.014467992
0.6834171,0.56281406,0.38658047,0.01433479
0.68844223,0.56281406,0.37672937,0.014166623
0.6934673,0.56281406,0.3668502,0.013954582
0.69849247,0.56281406,0.35692543,0.01368796
0.7035176,0.56281406,0.3469292,0.013354117
0.7085427,0.56281406,0.33681852,0.012938373
0.71356785,0.56281406,0.3265347,0.0124243675
0.71859294,0.56281406,0.31599206,0.011794489
0.7236181,0.56281406,0.30507177,0.011031222
0.72864324,0.56281406,0.2936058,0.010119527
0.7336683,0.56281406,0.28135395,0.009051037
0.7386935,0.56281406,0.26795185,0.007829941
0.74371856,0.56281406,0.25283968,0.0064832247
0.7487437,0.56281406,0.23513007,0.005073745
0.75376886,0.56281406,0.21347451,0.0037147135
0.75879395,0.56281406,0.1862002,0.0025632298
0.7638191,0.56281406,0.15253639,0.0017500017
0.76884425,0.56281406,0.11534858,0.0012801444
0.77386934,0.56281406,0.08135939,0.0010461392
0.7788945,0.56281406,0.055694938,0.0009354137
0.7839196,0.56281406,0.03866005,0.0008816276
0.7889447,0.56281406,0.027885914,0.0008536116
0.79396987,0.56281406,0.021027803,0.00083778996
0.79899496,0.56281406,0.016549587,0.0008282109
0.8040201,0.56281406,0.013474703,0.0008219536
0.80904526,0.56281406,0.011182189,0.00081744994
0.81407034,0.56281406,0.009330988,0.0008139098
0.8190955,0.56281406,0.007773638,0.00081099663
0.8241206,0.56281406,0.0064567327,0.0008085792
0.8291457,0.56281406,0.0053625107,0.00080660166
0.8341709,0.56281406,0.0044733286,0.00080501445
0.83919597,0.56281406,0.0037641525,0.0008037624
0.8442211,0.56281406,0.0032035112,0.00080277986
0.8492462,0.56281406,0.0027614832,0.0008020106
0.85427135,0.56281406,0.0024085045,0.00080139964
0.8592965,0.56281406,0.0021190643,0.0008009001
0.8643216,0.56281406,0.0018728971,0.0008004766
0.86934674,0.56281406,0.0016579628,0.00080010836
0.8743719,0.56281406,0.0014623404,0.0007997742
0.879397,0.56281406,0.001281023,0.0007994653
0.8844221,0.56281406,0.0011101961,0.00079917436
0.8894472,0.56281406,0.00094878674,0.0007989001
0.89447236,0.56281406,0.0007956028,0.0007986409
0.8994975,0.56281406,0.00065255165,0.00079839904
0.9045226,0.56281406,0.00051891804,0.00079817337
0.90954775,0.56281406,0.0003966093,0.00079796714
0.91457283,0.56281406,0.0002859831,0.0007977811
0.919598,0.56281406,0.00018787384,0.00079761614
0.92462313,0.56281406,0.00010228157,0.0007974729
0.9296482,0.56281406,3.027916e-05,0.00079735223
0.93467337,0.56281406,-2.861023e-05,0.0007972529
0.9396985,0.56281406,-7.367134e-05,0.00079717784
0.9447236,0.56281406,-0.00010609627,0.0007971235
0.94974875,0.56281406,-0.00012624264,0.0007970896
0.95477384,0.56281406,-0.00013458729,0.0007970757
0.959799,0.56281406,-0.00013124943,0.0007970814
0.96482414,0.56281406,-0.000116825104,0.0007971056
0.9698492,0.56281406,-9.214878e-05,0.00079714693
0.9748744,0.56281406,-5.8412552e-05,0.000797203
0.9798995,0.56281406,-1.5854836e-05,0.00079727446
0.9849246,0.56281406,3.516674e-05,0.0007973605
0.98994976,0.56281406,9.36985e-05,0.0007974586
0.99497485,0.56281406,0.00015795231,0.0007975663
1.0,0.56281406,0.00022912025,0.00079768564
0.0,0.5678392,0.00012612343,0.0007975129
0.0050251256,0.5678392,0.00015377998,0.00079755887
0.010050251,0.5678392,0.00018155575,0.0007976057
0.015075377,0.5678392,0.00020861626,0.0007976517
0.020100502,0.5678392,0.0002360344,0.00079769734
0.025125628,0.5678392,0.00026333332,0.0007977429
0.030150754,0.5678392,0.00028979778,0.0007977876
0.03517588,0.5678392,0.00031495094,0.0007978297
0.040201005,0.5678392,0.0003412962,0.0007978743
0.04522613,0.5678392,0.00036656857,0.0007979166
0.050251257,0.5678392,0.00039172173,0.00079795887
0.055276383,0.5678392,0.0004169941,0.0007980019
0.06030151,0.5678392,0.00044381618,0.0007980464
0.06532663,0.5678392,0.00047183037,0.0007980944
0.07035176,0.5678392,0.0005028248,0.00079814607
0.07537688,0.5678392,0.00053691864,0.0007982038
0.08040201,0.5678392,0.00057816505,0.0007982738
0.085427135,0.5678392,0.0006275177,0.00079835684
0.09045226,0.5678392,0.00068736076,0.00079845794
0.09547739,0.5678392,0.00076007843,0.0007985807
0.10050251,0.5678392,0.0008506775,0.0007987341
0.10552764,0.5678392,0.0009610653,0.0007989213
0.110552765,0.5678392,0.001095295,0.00079914945
0.11557789,0.5678392,0.0012563467,0.0007994232
0.12060302,0.5678392,0.0014482737,0.00079975044
0.12562814,0.5678392,0.0016739368,0.00080013584
0.13065326,0.5678392,0.0019360781,0.0008005853
0.1356784,0.5678392,0.0022377968,0.0008011047
0.14070351,0.5678392,0.0025811195,0.00080169755
0.14572865,0.5678392,0.0029718876,0.0008023766
0.15075377,0.5678392,0.0034121275,0.00080314494
0.1557789,0.5678392,0.003911376,0.0008040213
0.16080402,0.5678392,0.004483819,0.0008050333
0.16582915,0.5678392,0.005148411,0.00080621755
0.17085427,0.5678392,0.0059376955,0.00080763776
0.1758794,0.5678392,0.0068947077,0.00080937886
0.18090452,0.5678392,0.0080804825,0.00081156625
0.18592964,0.5678392,0.009580493,0.0008143823
0.19095477,0.5678392,0.011511207,0.0008180879
0.1959799,0.5678392,0.014051557,0.0008231085
0.20100503,0.5678392,0.017495394,0.0008301871
0.20603015,0.5678392,0.02236545,0.0008407635
0.21105528,0.5678392,0.029626727,0.00085786555
0.2160804,0.5678392,0.040928006,0.0008880712
0.22110553,0.5678392,0.05862701,0.0009460549
0.22613065,0.5678392,0.08483124,0.0010646732
0.23115578,0.5678392,0.11885595,0.0013125717
0.2361809,0.5678392,0.15545356,0.0018019596
0.24120604,0.5678392,0.18831801,0.0026336852
0.24623115,0.5678392,0.21493053,0.003792859
0.2512563,0.5678392,0.23614192,0.005147553
0.2562814,0.5678392,0.25358224,0.0065470934
0.26130652,0.5678392,0.26851702,0.00788155
0.26633167,0.5678392,0.28178096,0.009089413
0.2713568,0.5678392,0.29391408,0.010145319
0.2763819,0.5678392,0.30527568,0.011046467
0.28140703,0.5678392,0.31611037,0.011802146
0.28643215,0.5678392,0.3265834,0.012427032
0.2914573,0.5678392,0.336807,0.012937853
0.2964824,0.5678392,0.3468609,0.013351584
0.30150753,0.5678392,0.3567989,0.013684164
0.30653265,0.5678392,0.36666012,0.0139500145
0.3115578,0.5678392,0.37647152,0.014161676
0.31658292,0.5678392,0.38624954,0.014329749
0.32160804,0.5678392,0.39600468,0.014463062
0.32663316,0.5678392,0.40574288,0.01456883
0.3316583,0.5678392,0.41546345,0.01465284
0.33668342,0.5678392,0.4251635,0.014719727
0.34170854,0.5678392,0.43483424,0.01477313
0.34673366,0.5678392,0.44446635,0.014815931
0.3517588,0.5678392,0.45404625,0.014850388
0.35678393,0.5678392,0.46356082,0.014878255
0.36180905,0.5678392,0.47299147,0.014900905
0.36683416,0.5678392,0.48232222,0.01491942
0.37185928,0.5678392,0.49153352,0.014934619
0.37688443,0.5678392,0.50060725,0.014947179
0.38190955,0.5678392,0.5095234,0.014957606
0.38693467,0.5678392,0.5182607,0.014966306
0.3919598,0.5678392,0.52680254,0.014973605
0.39698493,0.5678392,0.5351261,0.014979749
0.40201005,0.5678392,0.5432135,0.01498495
0.40703517,0.5678392,0.5510454,0.014989368
0.4120603,0.5678392,0.5586004,0.0149931265
0.41708544,0.5678392,0.5658635,0.014996349
0.42211056,0.5678392,0.5728116,0.014999109
0.42713568,0.5678392,0.5794294,0.015001482
0.4321608,0.5678392,0.5856972,0.015003517
0.43718594,0.5678392,0.5916009,0.01500527
0.44221106,0.5678392,0.5971198,0.015006776
0.44723618,0.5678392,0.60224056,0.015008074
0.4522613,0.5678392,0.6069474,0.015009186
0.45728642,0.5678392,0.61122596,0.015010132
0.46231157,0.5678392,0.6150658,0.015010933
0.46733668,0.5678392,0.6184541,0.015011609
0.4723618,0.5678392,0.6213784,0.015012165
0.47738692,0.5678392,0.62383187,0.015012622
0.48241207,0.5678392,0.6258073,0.015012971
0.4874372,0.5678392,0.62729776,0.015013225
0.4924623,0.5678392,0.6282972,0.0150133995
0.49748743,0.5678392,0.62880635,0.015013483
0.5025126,0.5678392,0.6288215,0.015013485
0.50753766,0.5678392,0.6283418,0.015013401
0.5125628,0.5678392,0.62737036,0.015013239
0.51758796,0.5678392,0.62591195,0.015012987
0.52261305,0.5678392,0.6239675,0.015012646
0.5276382,0.5678392,0.62154526,0.015012197
0.53266335,0.5678392,0.6186513,0.015011646
0.53768843,0.5678392,0.6152969,0.015010983
0.5427136,0.5678392,0.611489,0.015010195
0.5477387,0.5678392,0.60723937,0.015009253
0.5527638,0.5678392,0.60256386,0.015008156
0.55778897,0.5678392,0.59747094,0.015006865
0.56281406,0.5678392,0.59197736,0.015005377
0.5678392,0.5678392,0.58610135,0.015003641
0.5728643,0.5678392,0.5798555,0.015001622
0.57788944,0.5678392,0.57325715,0.014999277
0.5829146,0.5678392,0.5663276,0.014996545
0.5879397,0.5678392,0.5590819,0.0149933575
0.5929648,0.5678392,0.5515408,0.014989629
0.59799,0.5678392,0.543725,0.014985259
0.60301507,0.5678392,0.5356514,0.01498011
0.6080402,0.5678392,0.52734166,0.0149740325
0.6130653,0.5678392,0.5188172,0.014966816
0.61809045,0.5678392,0.5100956,0.014958222
0.6231156,0.5678392,0.5011971,0.014947921
0.6281407,0.5678392,0.49214184,0.014935533
0.63316584,0.5678392,0.48294896,0.01492054
0.6381909,0.5678392,0.47363365,0.014902293
0.6432161,0.5678392,0.46421838,0.014879981
0.6482412,0.5678392,0.45471436,0.014852531
0.6532663,0.5678392,0.4451394,0.014818596
0.65829146,0.5678392,0.43550575,0.014776426
0.6633166,0.5678392,0.42582607,0.014723775
0.6683417,0.5678392,0.41611022,0.014657785
0.67336684,0.5678392,0.40636933,0.014574841
0.67839193,0.5678392,0.39660627,0.014470326
0.6834171,0.5678392,0.38682556,0.014338505
0.68844223,0.5678392,0.37702417,0.014172233
0.6934673,0.5678392,0.36719263,0.013962763
0.69849247,0.5678392,0.35731703,0.0136996275
0.7035176,0.5678392,0.34736973,0.013370365
0.7085427,0.5678392,0.33731085,0.0129606
0.71356785,0.5678392,0.32708263,0.012454213
0.71859294,0.5678392,0.31660032,0.011833721
0.7236181,0.5678392,0.3057515,0.0110818995
0.72864324,0.5678392,0.29437298,0.010183601
0.7336683,0.5678392,0.28223073,0.009129768
0.7386935,0.5678392,0.26897478,0.007923375
0.74371856,0.5678392,0.2540692,0.006589146
0.7487437,0.5678392,0.23666239,0.005185866
0.75376886,0.5678392,0.21545589,0.0038215108
0.75879395,0.5678392,0.18878818,0.002649709
0.7638191,0.5678392,0.15571505,0.001806755
0.76884425,0.5678392,0.11865997,0.0013107084
0.77386934,0.5678392,0.08413005,0.0010608496
0.7788945,0.5678392,0.057614326,0.00094232894
0.7839196,0.5678392,0.03984177,0.0008849594
0.7889447,0.5678392,0.028577566,0.00085529004
0.79396987,0.5678392,0.021419525,0.0008386552
0.79899496,0.5678392,0.016764045,0.0008286571
0.8040201,0.5678392,0.013594627,0.000822193
0.80904526,0.5678392,0.0112576485,0.0008175958
0.81407034,0.5678392,0.009386897,0.0008140157
0.8190955,0.5678392,0.007818222,0.0008110799
0.8241206,0.5678392,0.0064920187,0.00080864335
0.8291457,0.5678392,0.0053880215,0.000806647
0.8341709,0.5678392,0.004489064,0.0008050427
0.83919597,0.5678392,0.0037704706,0.0008037734
0.8442211,0.5678392,0.0032043457,0.0008027814
0.8492462,0.5678392,0.002757907,0.0008020044
0.85427135,0.5678392,0.0024015903,0.00080138753
0.8592965,0.5678392,0.0021122694,0.000800888
0.8643216,0.5678392,0.0018674135,0.00080046756
0.86934674,0.5678392,0.0016528368,0.00080009963
0.8743719,0.5678392,0.0014595985,0.00079976936
0.879397,0.5678392,0.0012805462,0.00079946493
0.8844221,0.5678392,0.0011122227,0.00079917785
0.8894472,0.5678392,0.00095129013,0.00079890445
0.89447236,0.5678392,0.0007997751,0.00079864834
0.8994975,0.5678392,0.00065779686,0.0007984079
0.9045226,0.5678392,0.00052428246,0.0007981824
0.90954775,0.5678392,0.0004017353,0.0007979762
0.91457283,0.5678392,0.00029098988,0.0007977897
0.919598,0.5678392,0.00019180775,0.0007976228
0.92462313,0.5678392,0.000106334686,0.00079747895
0.9296482,0.5678392,3.3140182e-05,0.0007973566
0.93467337,0.5678392,-2.670288e-05,0.00079725636
0.9396985,0.5678392,-7.2956085e-05,0.00079717947
0.9447236,0.5678392,-0.00010693073,0.0007971222
0.94974875,0.5678392,-0.00012803078,0.00079708657
0.95477384,0.5678392,-0.0001373291,0.00079707114
0.959799,0.5678392,-0.00013518333,0.00079707446
0.96482414,0.5678392,-0.000121712685,0.000797098
0.9698492,0.5678392,-9.8347664e-05,0.0007971368
0.9748744,0.5678392,-6.520748e-05,0.00079719175
0.9798995,0.5678392,-2.3841858e-05,0.00079726113
0.9849246,0.5678392,2.6583672e-05,0.0007973462
0.98994976,0.5678392,8.332729e-05,0.0007974409
0.99497485,0.5678392,0.00014817715,0.00079754984
1.0,0.5678392,0.00021827221,0.00079766754
0.0,0.5728643,0.00013029575,0.00079751963
0.0050251256,0.5728643,0.00015795231,0.0007975663
0.010050251,0.5728643,0.00018537045,0.0007976123
0.015075377,0.5728643,0.00021243095,0.00079765776
0.020100502,0.5728643,0.00023901463,0.0007977022
0.025125628,0.5728643,0.00026500225,0.00079774595
0.030150754,0.5728643,0.00029110909,0.0007977897
0.03517588,0.5728643,0.0003157854,0.0007978314
0.040201005,0.5728643,0.00034093857,0.0007978735
0.04522613,0.5728643,0.00036525726,0.00079791475
0.050251257,0.5728643,0.00038933754,0.000797955
0.055276383,0.5728643,0.00041413307,0.0007979967
0.06030151,0.5728643,0.00043964386,0.0007980397
0.06532663,0.5728643,0.00046646595,0.0007980849
0.07035176,0.5728643,0.0004965067,0.00079813553
0.07537688,0.5728643,0.0005302429,0.00079819246
0.08040201,0.5728643,0.00057148933,0.0007982623
0.085427135,0.5728643,0.0006201267,0.0007983447
0.09045226,0.5728643,0.00068092346,0.00079844706
0.09547739,0.5728643,0.00075411797,0.0007985706
0.10050251,0.5728643,0.000844717,0.00079872395
0.10552764,0.5728643,0.00095689297,0.0007989143
0.110552765,0.5728643,0.0010920763,0.0007991434
0.11557789,0.5728643,0.0012550354,0.00079942093
0.12060302,0.5728643,0.0014480352,0.0007997496
0.12562814,0.5728643,0.0016748905,0.0008001375
0.13065326,0.5728643,0.0019378662,0.00080058834
0.1356784,0.5728643,0.0022399426,0.0008011085
0.14070351,0.5728643,0.002583623,0.00080170215
0.14572865,0.5728643,0.0029717684,0.00080237584
0.15075377,0.5728643,0.003410697,0.00080314215
0.1557789,0.5728643,0.00390923,0.0008040176
0.16080402,0.5728643,0.0044813156,0.0008050291
0.16582915,0.5728643,0.005148053,0.00080621755
0.17085427,0.5728643,0.005943179,0.00080764724
0.1758794,0.5728643,0.0069098473,0.0008094064
0.18090452,0.5728643,0.008113265,0.0008116276
0.18592964,0.5728643,0.009639263,0.0008144936
0.19095477,0.5728643,0.011611462,0.0008182828
0.1959799,0.5728643,0.0142149925,0.0008234372
0.20100503,0.5728643,0.0177598,0.00083074404
0.20603015,0.5728643,0.02280593,0.00084175385
0.21105528,0.5728643,0.030370116,0.0008597119
0.2160804,0.5728643,0.042175412,0.0008917018
0.22110553,0.5728643,0.060607076,0.0009534997
0.22613065,0.5728643,0.08761728,0.0010802828
0.23115578,0.5728643,0.122106194,0.0013443994
0.2361809,0.5728643,0.15852511,0.0018597929
0.24120604,0.5728643,0.19080818,0.0027201646
0.24623115,0.5728643,0.21684086,0.003898217
0.2512563,0.5728643,0.23762643,0.005257441
0.2562814,0.5728643,0.25477552,0.0066503747
0.26130652,0.5728643,0.26951098,0.007972392
0.26633167,0.5728643,0.28263044,0.009165572
0.2713568,0.5728643,0.29465485,0.010207044
0.2763819,0.5728643,0.30593252,0.011095322
0.28140703,0.5728643,0.3166976,0.011839958
0.28643215,0.5728643,0.3271091,0.012455647
0.2914573,0.5728643,0.33727813,0.0129591245
0.2964824,0.5728643,0.34727955,0.013367051
0.30150753,0.5728643,0.35716796,0.013695194
0.30653265,0.5728643,0.3669815,0.0139577305
0.3115578,0.5728643,0.37674427,0.0141669065
0.31658292,0.5728643,0.38647294,0.014333156
0.32160804,0.5728643,0.39617944,0.014465188
0.32663316,0.5728643,0.40586662,0.014570027
0.3316583,0.5728643,0.4155357,0.0146534
0.33668342,0.5728643,0.4251821,0.014719838
0.34170854,0.5728643,0.43479848,0.014772954
0.34673366,0.5728643,0.44437432,0.014815564
0.3517588,0.5728643,0.4538977,0.014849903
0.35678393,0.5728643,0.46335292,0.014877706
0.36180905,0.5728643,0.47272563,0.014900326
0.36683416,0.5728643,0.48199487,0.014918824
0.37185928,0.5728643,0.49114537,0.014934035
0.37688443,0.5728643,0.50015664,0.014946605
0.38190955,0.5728643,0.50900984,0.014957053
0.38693467,0.5728643,0.51768565,0.014965773
0.3919598,0.5728643,0.52616477,0.014973098
0.39698493,0.5728643,0.5344273,0.014979266
0.40201005,0.5728643,0.54245305,0.014984488
0.40703517,0.5728643,0.55022395,0.014988929
0.4120603,0.5728643,0.5577202,0.014992719
0.41708544,0.5728643,0.5649246,0.01499595
0.42211056,0.5728643,0.57181764,0.014998736
